Open,High,Low,Close,Volume,Dividends,Stock Splits,Sentiment_Score,Ticker
403.04290164123864,406.67517415608603,399.19229481283145,406.0400390625,18718500,0.0,0.0,0.0,MSFT
404.8689575439801,407.3103404061873,401.2664565057241,403.14215087890625,17971700,0.0,0.0,0.0,MSFT
400.70079606171487,402.6062316222378,398.21973809181884,401.45501708984375,16120800,0.0,0.0,0.0,MSFT
404.5315189350478,412.4212950799544,403.70782104780903,412.13348388671875,22457000,0.0,0.0,0.0,MSFT
414.9321647542621,415.0115452878592,408.3325562328795,411.95489501953125,17115900,0.0,0.0,0.0,MSFT
417.05592096351893,424.5785058716351,414.8229687362819,421.9981994628906,34157300,0.0,0.0,0.0,MSFT
416.1131423873529,419.39806083838096,409.6623914264508,413.264892578125,45049800,0.0,0.0,0.0,MSFT
411.111304092611,417.54221722990445,410.6448639845401,414.1580505371094,20106000,0.0,0.0,0.0,MSFT
414.6641794557911,418.4751112612702,412.40145573236146,418.2170715332031,19837900,0.0,0.0,0.0,MSFT
418.8025799169323,422.7325672103819,417.472736496582,422.00811767578125,17860100,0.0,0.0,0.0,MSFT
426.5732359122919,427.55575544088225,423.9234830206928,426.1167297363281,21296200,0.0,0.0,0.0,MSFT
426.4442947841674,426.6030558566972,422.8417934382558,425.4915466308594,17636500,0.0,0.0,0.0,MSFT
422.0180389961963,424.1716107025241,418.41553787360243,419.65606689453125,18060500,0.0,0.0,0.0,MSFT
422.38524885715407,422.7623745415083,418.1575463672177,418.45526123046875,16725600,0.0,0.0,0.0,MSFT
421.2241115258407,421.23404544961727,415.83526074059097,418.2369079589844,16705000,0.0,0.0,0.0,MSFT
417.7704594727013,418.6735682140503,415.94440442920035,417.53228759765625,21871200,0.0,0.0,0.0,MSFT
420.7377908946275,424.6479403829761,419.0208880059547,421.35308837890625,16316000,0.0,0.0,0.0,MSFT
416.9269168072685,419.17973696688534,414.6741269340057,418.2468566894531,17912000,0.0,0.0,0.0,MSFT
416.54979735190346,420.0530500088036,415.91463197146663,417.26434326171875,16502300,0.0,0.0,0.0,MSFT
421.76992047315406,425.4220608182633,414.4061573873391,414.71380615234375,19370900,0.0,0.0,0.0,MSFT
416.8276673390752,423.2784179752705,415.1504697507563,422.2958984375,16544300,0.0,0.0,0.0,MSFT
421.9485777283347,424.0425761054586,420.09272093696904,421.3729553222656,14272400,0.0,0.0,0.0,MSFT
423.20896224870864,424.4991003259259,418.4254750382327,423.0501708984375,12512300,0.0,0.0,0.0,MSFT
418.99116993330387,420.81722505973426,416.5200457584293,420.0530700683594,16216600,0.0,0.0,0.0,MSFT
422.5936541739285,426.1167444183971,419.15984809671994,424.6876525878906,17966400,0.0,0.0,0.0,MSFT
420.8370731015467,421.9585162359949,416.58950274190113,418.703369140625,19232100,0.0,0.0,0.0,MSFT
423.36774724307367,423.5860815606245,410.2975202475589,410.5059509277344,20273500,0.0,0.0,0.0,MSFT
411.4289086182102,415.2298762897989,410.59527673352017,411.4388122558594,16765600,0.0,0.0,0.0,MSFT
414.0885872118868,415.70624190109544,407.22100522560083,408.7195739746094,15855500,0.0,0.0,0.0,MSFT
407.5187363707615,408.76919927263555,400.88935677884103,401.2069091796875,21029900,0.0,0.0,0.0,MSFT
400.9687488676842,402.4077746386735,394.7561698730406,396.095947265625,30276500,0.0,0.0,0.0,MSFT
397.04865981007964,399.7976914523607,392.7514806878664,397.9219970703125,20286900,0.0,0.0,0.0,MSFT
401.1771473553241,405.10716505974153,400.0060952402287,404.48193359375,15734500,0.0,0.0,0.0,MSFT
406.45684392489727,409.3447990752087,403.6979086365787,405.96063232421875,15065300,0.0,0.0,0.0,MSFT
391.04452101034235,396.8601368410158,385.08998167747234,396.0165710449219,40586500,0.0,0.0,0.0,MSFT
409.04704475026614,409.87074260189837,402.68560900917737,403.2413635253906,29694700,0.0,0.0,0.0,MSFT
402.17947890315463,403.2413789354232,396.165397076456,399.20220947265625,19582100,0.0,0.0,0.0,MSFT
398.44799719369325,399.112934090919,386.2213658866136,386.380126953125,28781400,0.0,0.0,0.0,MSFT
389.63523841829954,398.67622906449674,387.3526772876393,391.9476013183594,23562500,0.0,0.0,0.0,MSFT
394.6469936602289,396.8997833087663,391.6597902856064,394.82562255859375,17709400,0.0,0.0,0.0,MSFT
399.23197820235123,404.0650740320478,398.8151471589616,403.57879638671875,17446700,0.0,0.0,0.0,MSFT
405.66292597330005,410.7937370714025,403.29101993493754,410.4067077636719,16996600,0.0,0.0,0.0,MSFT
411.5181933814727,411.52812730475875,405.9903890817075,406.2384948730469,20018200,0.0,0.0,0.0,MSFT
405.0774354797478,409.1066716925652,403.6284756420051,407.4294738769531,11792300,0.0,0.0,0.0,MSFT
407.45921271703617,409.59291660377954,406.00034935781423,409.1959533691406,14689700,0.0,0.0,0.0,MSFT
409.8112151541409,412.23273004632824,408.6798382335046,411.5975646972656,13402300,0.0,0.0,0.0,MSFT
414.84283115281045,415.18025140614657,407.7073059282806,410.5853271484375,15440200,0.0,0.0,0.0,MSFT
408.8981987547859,414.3267549073316,408.43175863614476,413.40380859375,15109300,0.0,0.0,0.0,MSFT
415.48172683662517,421.35753100749633,414.85536761085484,420.6317443847656,22239500,0.75,0.0,0.0,MSFT
419.35914332573157,422.9582208339026,417.91755229509,418.5538330078125,17530100,0.0,0.0,0.0,MSFT
420.09485405964773,420.4726599302369,415.6109428181483,417.7783203125,15352200,0.0,0.0,0.0,MSFT
417.778343258253,424.30037978174784,417.55961512858175,422.878662109375,16272100,0.0,0.0,0.0,MSFT
424.36001790160714,430.46450167288947,422.39149513236316,426.5572509765625,21453300,0.0,0.0,0.0,MSFT
427.6012125858257,429.90779482091807,424.6583495892153,428.0287170410156,18073700,0.0,0.0,0.0,MSFT
430.4645069803894,431.09086617504613,422.95820916796526,424.529052734375,17211700,0.0,0.0,0.0,MSFT
424.71796179341015,428.565562226306,421.95405016489985,427.6707763671875,11845800,0.0,0.0,0.0,MSFT
427.14385491376675,428.3269711402922,424.13138989907134,427.8298645019531,15718000,0.0,0.0,0.0,MSFT
423.22665032702537,428.44627000677747,423.22665032702537,426.6865234375,15517100,0.0,0.0,0.0,MSFT
421.84466424386284,421.84466424386284,411.84288150879064,412.2704162597656,28424800,0.0,0.0,0.0,MSFT
414.3383733012913,414.3383733012913,402.1692127903504,412.7277526855469,47995300,0.0,0.0,0.0,MSFT
413.1254229827006,414.02020882309534,406.553688084388,411.1270446777344,17484700,0.0,0.0,0.0,MSFT
410.04337212748766,414.03017705380546,407.30928563189894,413.6623229980469,14348900,0.0,0.0,0.0,MSFT
415.39223173706347,421.6259378345122,413.89096003424896,421.5563659667969,16988000,0.0,0.0,0.0,MSFT
421.5563568996983,422.848821948627,418.14618249774657,422.0633850097656,14861300,0.0,0.0,0.0,MSFT
423.73371564550735,423.81323935854607,420.55222098628695,421.3973083496094,13621700,0.0,0.0,0.0,MSFT
422.24237348386436,425.6027887352665,421.4370631899479,425.3940124511719,14003000,0.0,0.0,0.0,MSFT
423.01786084549974,430.3153823959729,422.78918087724,430.1761779785156,14551100,0.0,0.0,0.0,MSFT
432.8009161252906,440.8341457768561,430.7428874309175,438.5076904296875,22366200,0.0,0.0,0.0,MSFT
438.2989324414096,440.8242426789463,436.8274858579273,439.0246887207031,15960600,0.0,0.0,0.0,MSFT
435.74378876375306,440.5756810111054,434.19281849694386,440.00897216796875,13582000,0.0,0.0,0.0,MSFT
440.0288392462003,448.3305259626429,438.16966532085047,445.775390625,20790000,0.0,0.0,0.0,MSFT
447.10763493198164,447.53516969127554,442.3155500964385,443.75714111328125,17112500,0.0,0.0,0.0,MSFT
443.71738383441055,443.94606381625726,438.7164921470121,443.1208801269531,19877400,0.0,0.0,0.0,MSFT
444.79114029939626,447.97260457820744,443.9261796037789,447.17724609375,34486200,0.0,0.0,0.0,MSFT
447.197116551364,450.13005783321864,443.82674934456685,445.0794677734375,15913700,0.0,0.0,0.0,MSFT
445.65606632861267,448.80773551860256,444.1647465305247,448.3404541015625,16747500,0.0,0.0,0.0,MSFT
446.4017395883299,450.9751265075422,445.59642930053803,449.54345703125,16507000,0.0,0.0,0.0,MSFT
449.56332546408174,453.53025683427376,449.15569440393773,450.2294616699219,14806300,0.0,0.0,0.0,MSFT
450.44819707911165,452.7448272217048,443.8267333016812,444.3636169433594,28362300,0.0,0.0,0.0,MSFT
446.06369781193524,454.7232862857242,443.08105821287796,454.0870056152344,17662800,0.0,0.0,0.0,MSFT
450.57745029839504,456.9304570935814,450.48794440717063,456.62225341796875,13979800,0.0,0.0,0.0,MSFT
455.5385808076234,458.3521910129211,455.23037712106725,458.1036376953125,9932800,0.0,0.0,0.0,MSFT
456.95033221316646,465.6397765538939,456.3140515175161,464.8543395996094,16000300,0.0,0.0,0.0,MSFT
463.8501958785038,464.99356542878803,461.77229375422786,463.5419921875,12962300,0.0,0.0,0.0,MSFT
464.29759021110544,464.6256672353131,455.3496709136752,456.8807678222656,17207200,0.0,0.0,0.0,MSFT
458.55104934272356,463.7607172108967,456.20469022907776,463.55194091796875,18196100,0.0,0.0,0.0,MSFT
460.3008712942663,462.0904430463112,448.93699054354346,452.06878662109375,23111200,0.0,0.0,0.0,MSFT
451.70090017355875,453.71915189160546,448.0422026334216,450.9254150390625,16324300,0.0,0.0,0.0,MSFT
450.67685394437046,454.6139602586164,448.8176800220224,451.3330383300781,14429400,0.0,0.0,0.0,MSFT
451.5915769633523,451.671100679191,444.0753266658107,446.91876220703125,17175700,0.0,0.0,0.0,MSFT
440.0288496296795,442.2757813397234,436.63857872187197,440.9534606933594,21778000,0.0,0.0,0.0,MSFT
441.7687136228689,442.07691730431753,431.886231451246,437.8216857910156,20794800,0.0,0.0,0.0,MSFT
430.59376141790096,438.58724438350157,429.5001207828966,434.5805358886719,20940400,0.0,0.0,0.0,MSFT
439.23349185507885,442.0272287343498,436.37015276462773,440.3768310546875,15808800,0.0,0.0,0.0,MSFT
441.33127259326983,445.7953108894537,440.53591409904936,442.2757873535156,13107100,0.0,0.0,0.0,MSFT
437.90124163761953,438.9252800797557,425.11564336198785,426.4180603027344,26805800,0.0,0.0,0.0,MSFT
426.31863260886945,427.3128458662045,415.0939867790631,415.97882080078125,29943800,0.0,0.0,0.0,MSFT
415.7799870015666,426.4379540941027,414.8553456338981,422.8090515136719,23583800,0.0,0.0,0.0,MSFT
429.0825608465564,429.6492697069918,422.2423988579534,424.2606506347656,15125800,0.0,0.0,0.0,MSFT
425.2448982961915,426.5671885866718,414.9448331085773,420.4726867675781,32687600,0.0,0.0,0.0,MSFT
418.0666600260145,419.3392517370681,409.82462391670987,415.9291076660156,42891400,0.0,0.0,0.0,MSFT
418.3549862264431,424.98637136355273,410.6995323530128,414.6962585449219,30296400,0.0,0.0,0.0,MSFT
410.1030126570464,412.59849761680636,402.0001807599968,406.12615966796875,29437900,0.0,0.0,0.0,MSFT
386.91799678720787,398.7193036046689,383.34874440032485,392.8633728027344,40709200,0.0,0.0,0.0,MSFT
397.6853041219084,403.3225066578681,396.1939842314513,397.29754638671875,24946500,0.0,0.0,0.0,MSFT
406.27532907710327,407.70696828580475,395.1699533956427,396.1243896484375,20650900,0.0,0.0,0.0,MSFT
400.1111573966137,403.51134950514665,397.6256244291568,400.3597106933594,20203000,0.0,0.0,0.0,MSFT
401.6919660750819,405.68869229684987,399.93221959838144,403.6704406738281,19276700,0.0,0.0,0.0,MSFT
404.7044554196647,406.39463013243375,401.9007666876047,404.4559020996094,16762900,0.0,0.0,0.0,MSFT
407.21979148714996,412.5487901543895,407.19991814538804,411.6142272949219,19414300,0.0,0.0,0.0,MSFT
412.3996465083127,415.30276256625774,410.0632696291805,414.4477233886719,18267000,0.0,0.0,0.0,MSFT
418.1229861127925,419.42775054091777,415.991550712489,419.34808349609375,20752100,0.75,0.0,0.0,MSFT
418.919805326896,419.6568394696199,415.6329698343419,416.7983093261719,22775600,0.0,0.0,0.0,MSFT
417.28632868553893,420.0651916950313,414.79631569386714,419.8460693359375,15234000,0.0,0.0,0.0,MSFT
420.015435317403,424.15879050030776,419.9556774327427,423.10302734375,16387600,0.0,0.0,0.0,MSFT
422.38589043229285,424.69662989295495,420.03533264675815,422.4456787109375,16067300,0.0,0.0,0.0,MSFT
422.66475709775676,425.0850728631847,412.95370628251766,413.88995361328125,19361900,0.0,0.0,0.0,MSFT
415.3142739439322,417.58516466451346,410.44379375355777,415.1250305175781,18493800,0.0,0.0,0.0,MSFT
414.70672647734364,415.6130949578331,409.6968209788455,411.8382263183594,13152800,0.0,0.0,0.0,MSFT
411.2107324794244,412.7047404254691,408.61117324322794,412.18682861328125,13492900,0.0,0.0,0.0,MSFT
413.22264841837114,413.3421641808517,405.6828816466664,408.9597473144531,14882700,0.0,0.0,0.0,MSFT
413.2824329478728,420.3640158924635,408.95977368399144,411.4696960449219,17045200,0.0,0.0,0.0,MSFT
413.93977626013776,415.822210323597,410.48363692465733,415.4736328125,24308300,0.0,0.0,0.0,MSFT
416.2405478075573,418.20267931936957,405.4040060811421,407.80438232421875,20313600,0.0,0.0,0.0,MSFT
404.2884945573242,409.5971891641853,402.7546379619835,407.26654052734375,15135800,0.0,0.0,0.0,MSFT
405.9916624475026,411.4497822581618,404.50762432491115,406.75860595703125,14195500,0.0,0.0,0.0,MSFT
407.42592125419515,409.00956601687597,399.1989078370585,400.0953369140625,19609500,0.0,0.0,0.0,MSFT
405.6131601713445,407.01753119323797,400.5434971977151,404.0992431640625,15295100,0.0,0.0,0.0,MSFT
406.56934824108026,414.66684525245614,406.0713456246143,412.5453796386719,19594300,0.0,0.0,0.0,MSFT
413.84017908445105,422.29625388353406,407.9438146629927,421.3500671386719,19266900,0.0,0.0,0.0,MSFT
421.6189886086143,425.6627675750461,418.07321227741465,425.29425048828125,17418800,0.0,0.0,0.0,MSFT
424.12887859450143,430.1049097614262,423.7603615358477,428.869873046875,15874600,0.0,0.0,0.0,MSFT
428.879848197679,431.79813615912246,426.50935094179886,429.61688232421875,13834700,0.0,0.0,0.0,MSFT
438.47140586333086,440.08492951868885,430.5431821213062,433.41168212890625,18874200,0.0,0.0,0.0,MSFT
433.2622842089649,434.28816840172493,428.6906237541022,429.0890197753906,18898000,0.0,0.0,0.0,MSFT
439.4673922763036,439.73630274210893,435.15467267064554,436.9375305175781,21706600,0.0,0.0,0.0,MSFT
435.47341133704515,437.4853309751932,432.4853956233,433.53118896484375,55167100,0.0,0.0,0.0,MSFT
432.5451724016005,434.7164566201473,428.6707276626035,431.77825927734375,15128900,0.0,0.0,0.0,MSFT
431.2702529601879,431.6188608604207,424.3978231376462,427.45556640625,17015800,0.0,0.0,0.0,MSFT
428.11292879639643,431.38979462226376,426.8579828341436,430.3838195800781,13396400,0.0,0.0,0.0,MSFT
433.3519041012862,433.5610566850483,427.41572154773536,429.5870056152344,14492000,0.0,0.0,0.0,MSFT
429.7961684722898,430.1248672217253,425.762359424982,426.3101501464844,14896100,0.0,0.0,0.0,MSFT
426.49937695538483,428.70057032593814,423.67072584299484,428.5810241699219,16807300,0.0,0.0,0.0,MSFT
426.73844000863045,426.7683189487975,417.13693529272734,419.0094299316406,19092900,0.0,0.0,0.0,MSFT
420.89189457845896,421.1309565128566,415.0453484935869,415.46368408203125,16582300,0.0,0.0,0.0,MSFT
415.9616796785687,417.8739927473743,412.63502577299244,414.87603759765625,13686400,0.0,0.0,0.0,MSFT
416.5692334072243,418.07321108796054,413.3123071245128,414.39794921875,19169700,0.0,0.0,0.0,MSFT
414.3382079936023,415.4437592952022,407.3661708398638,407.9040222167969,20919800,0.0,0.0,0.0,MSFT
409.25856700863125,413.99956190900485,406.5394920239681,413.0533447265625,19229300,0.0,0.0,0.0,MSFT
414.19871346026423,418.70067647812056,412.6449477589923,415.7923278808594,14974300,0.0,0.0,0.0,MSFT
413.5712539026246,415.68278008253634,411.4995460461954,414.1788024902344,13848400,0.0,0.0,0.0,MSFT
414.4776477330423,415.46368322393135,411.59917791222887,414.65692138671875,14144900,0.0,0.0,0.0,MSFT
416.1010845405741,422.34605664401147,415.8520832387316,417.46563720703125,16653100,0.0,0.0,0.0,MSFT
420.4934907291295,420.7923105426525,413.60115139482065,417.0672302246094,18900200,0.0,0.0,0.0,MSFT
413.51151588006746,414.6967341717602,408.84024879356656,414.45770263671875,15508900,0.0,0.0,0.0,MSFT
420.6727824355961,420.81223776702603,413.92983752079977,415.0553283691406,14820000,0.0,0.0,0.0,MSFT
415.4736181228242,417.97357047210465,414.59712869532103,416.4895324707031,17145300,0.0,0.0,0.0,MSFT
414.457708513249,417.2863598354636,412.09718088424023,417.1070861816406,14206100,0.0,0.0,0.0,MSFT
416.8182287379404,428.85992860317606,416.3700446113444,425.8022155761719,25482200,0.0,0.0,0.0,MSFT
429.13881136450993,429.3579337373482,420.8421009299413,422.9038391113281,19654400,0.0,0.0,0.0,MSFT
423.6308734743349,424.2783011634291,420.71258556682636,423.0332946777344,13581600,0.0,0.0,0.0,MSFT
425.0552047565001,430.79217425375066,424.8659613297776,426.43963623046875,16899100,0.0,0.0,0.0,MSFT
429.93564891158985,430.21452917811945,424.59704472930554,424.8858947753906,14882400,0.0,0.0,0.0,MSFT
426.29025434116863,431.43961494644003,424.09903059516625,430.2244873046875,17644100,0.0,0.0,0.0,MSFT
435.69254402246366,436.7483071680008,430.3738795735308,430.8021545410156,29749100,0.0,0.0,0.0,MSFT
413.70073237613923,414.4975548257246,404.67692710480617,404.72674560546875,53971000,0.0,0.0,0.0,MSFT
407.3760993641267,413.8401634297127,405.87212177522963,408.73065185546875,24230400,0.0,0.0,0.0,MSFT
408.1629209153218,408.78046967487955,403.9498383507318,406.8282775878906,19672300,0.0,0.0,0.0,MSFT
406.73866209939297,413.24257521436044,406.4498120639611,409.8163146972656,17626000,0.0,0.0,0.0,MSFT
410.77248502778195,418.77040570560524,408.8800507986786,418.50146484375,26681800,0.0,0.0,0.0,MSFT
419.5971138468432,425.1448706929316,418.2027124984046,423.73052978515625,19901800,0.0,0.0,0.0,MSFT
423.6209440547306,424.7962229099081,420.095077093531,420.85205078125,16891400,0.0,0.0,0.0,MSFT
420.83211176857736,423.11297221775334,414.3381687204943,416.34014892578125,24503300,0.0,0.0,0.0,MSFT
416.57918414479684,422.744458901271,415.533390819855,421.340087890625,19401200,0.0,0.0,0.0,MSFT
419.9556884147255,427.61494119189337,416.5393671420712,423.50146484375,21502200,0.0,0.0,0.0,MSFT
423.30222788535474,426.4595778768523,418.3222016749388,425.1846923828125,30246900,0.0,0.0,0.0,MSFT
418.14294637599176,421.1110226744225,411.98764100476023,413.3421936035156,28247600,0.0,0.0,0.0,MSFT
413.21269235073834,416.72858966014985,410.45376875637714,414.0991516113281,24742000,0.0,0.0,0.0,MSFT
411.45973532284427,416.270457948444,409.90596948487496,416.1210632324219,18133500,0.0,0.0,0.0,MSFT
415.2046922657536,415.62302783332285,408.93981090505724,413.8302001953125,19191700,0.0,0.0,0.0,MSFT
418.6605301722443,418.9399686403921,409.4689690149979,412.0437927246094,20780200,0.83,0.0,0.0,MSFT
410.5467888521348,416.56472079906104,410.2374116400306,416.16552734375,24814600,0.0,0.0,0.0,MSFT
417.54278213072394,420.23736087052777,414.0198472532827,417.95196533203125,27691100,0.0,0.0,0.0,MSFT
418.75036014607525,428.18146205416855,418.01185069672323,427.133544921875,23458900,0.0,0.0,0.0,MSFT
424.2593075311874,426.37509083138485,421.17549451394376,422.1435546875,18332400,0.0,0.0,0.0,MSFT
419.24935840992123,424.0297817162198,416.9639323784013,422.61260986328125,16271900,0.0,0.0,0.0,MSFT
420.72641076442574,432.13353107658475,420.4669212999132,430.1175842285156,20207200,0.0,0.0,0.0,MSFT
428.9798333762607,431.60457529422956,426.88402964452257,430.3371276855469,18302000,0.0,0.0,0.0,MSFT
432.1634480898198,438.79017518476684,431.7642546343851,436.544677734375,26009400,0.0,0.0,0.0,MSFT
437.0436765362191,443.770179142923,435.2971785217715,441.7342529296875,21697800,0.0,0.0,0.0,MSFT
441.4148949698492,445.2073090094776,440.88595677867977,442.682373046875,18821000,0.0,0.0,0.0,MSFT
441.7143023543043,447.4328163406456,439.6184986530788,445.12744140625,19144400,0.0,0.0,0.0,MSFT
443.500747434082,448.7202622082635,440.71632196493806,442.4428405761719,18469500,0.0,0.0,0.0,MSFT
443.1614051498909,449.4488165759074,443.1614051498909,448.0915222167969,19200200,0.0,0.0,0.0,MSFT
448.2112581986308,455.24716851093444,448.2112581986308,448.6603698730469,20834800,0.0,0.0,0.0,MSFT
447.5426110314286,450.5266178755225,444.6883184556146,446.37493896484375,20177800,0.0,0.0,0.0,MSFT
446.37494735046533,451.27512549789225,444.38893932865295,450.6863098144531,23598800,0.0,0.0,0.0,MSFT
450.10748972576295,454.3789237624039,448.67036888572403,453.5505676269531,22733500,0.0,0.0,0.0,MSFT
450.4168569277278,451.7441820228141,436.1454548251872,436.5147399902344,24444500,0.0,0.0,0.0,MSFT
440.73626782337294,442.29314366547726,435.4468858542376,436.15545654296875,22963700,0.0,0.0,0.0,MSFT
432.2432815476765,442.85201454579715,427.7722660445124,435.726318359375,64263700,0.0,0.0,0.0,MSFT
435.86603695951885,436.7742196281346,431.96385754199804,434.3790283203125,19152500,0.0,0.0,0.0,MSFT
433.7802087154167,438.7203153724094,433.32113775673025,438.4508361816406,7164500,0.0,0.0,0.0,MSFT
438.20133650274425,440.0576302640168,435.7562575113133,437.2332763671875,8194200,0.0,0.0,0.0,MSFT
433.73031978660106,434.3490742197977,425.49682901810996,429.66845703125,18117700,0.0,0.0,0.0,MSFT
425.2074080072107,426.6944166190143,421.05572893712207,423.9798583984375,13158700,0.0,0.0,0.0,MSFT
425.24732556190753,425.8760697244736,419.81820926028456,420.6565246582031,13246500,0.0,0.0,0.0,MSFT
424.67847521686525,425.2174031564215,414.01985416103116,417.74237060546875,16896500,0.0,0.0,0.0,MSFT
420.2373611517797,423.1814700735548,418.7004647827294,422.5028381347656,16662900,0.0,0.0,0.0,MSFT
427.1435291929144,433.450889550372,424.6285829292995,426.99383544921875,20573600,0.0,0.0,0.0,MSFT
428.1415176926379,429.7882097463078,419.957914728963,421.5247802734375,18139100,0.0,0.0,0.0,MSFT
422.61261379874435,426.11559975123726,420.69647292951623,423.7104187011719,15054600,0.0,0.0,0.0,MSFT
423.7802594986814,423.86008600637365,414.1894746460312,418.11163330078125,20201100,0.0,0.0,0.0,MSFT
414.4090535363967,417.66253969684465,411.4649750549722,416.35516357421875,17604800,0.0,0.0,0.0,MSFT
416.9739281792526,418.9000587938386,409.89811945983064,414.8382263183594,16935900,0.0,0.0,0.0,MSFT
418.29128437786517,427.29322350331137,417.4329894853562,425.4569091796875,19637800,0.0,0.0,0.0,MSFT
427.84212760615685,428.6305247845027,423.5407549144398,423.7303466796875,15300000,0.0,0.0,0.0,MSFT
433.22135040368397,433.61058460419247,427.31321381371214,428.1714782714844,26197500,0.0,0.0,0.0,MSFT
429.33912735658424,430.03770829379437,424.7483264493822,427.64251708984375,26085700,0.0,0.0,0.0,MSFT
436.68440364505375,446.37496460039233,435.1275277712005,445.30712890625,27803800,0.0,0.0,0.0,MSFT
441.1155043659929,445.85599903960934,440.61650492666485,445.8160705566406,18389300,0.0,0.0,0.0,MSFT
444.2691915941594,445.7562002010948,440.5167060042179,443.17138671875,15549500,0.0,0.0,0.0,MSFT
423.16152296669173,434.32913308449037,422.6525337820519,433.6903991699219,35647800,0.0,0.0,0.0,MSFT
433.73032267022137,447.4827461239755,430.51676503368185,446.30511474609375,23491700,0.0,0.0,0.0,MSFT
445.79611510422404,445.98573732495043,439.51869372032735,441.44482421875,23581400,0.0,0.0,0.0,MSFT
417.9319804505241,422.0137922192137,412.33322134699057,414.1595458984375,54586300,0.0,0.0,0.0,MSFT
418.141600337115,419.84816997012905,414.0797374049759,414.22943115234375,34223400,0.0,0.0,0.0,MSFT
410.7763492208031,414.57872255523336,407.8422300476431,410.09771728515625,25679100,0.0,0.0,0.0,MSFT
411.86416676091864,413.09171636714575,408.9200578355856,411.5447998046875,20532100,0.0,0.0,0.0,MSFT
411.5248607564065,413.0018796658512,409.5787506797878,412.4629821777344,16316700,0.0,0.0,0.0,MSFT
413.1715497090401,417.36315732347487,413.1715497090401,414.9879150390625,16309800,0.0,0.0,0.0,MSFT
415.6465973451397,417.8122379259866,407.2833615993766,408.9300537109375,22886800,0.0,0.0,0.0,MSFT
412.8821197108573,414.62861779989964,410.0977246861568,411.3951110839844,20817900,0.0,0.0,0.0,MSFT
408.8202828688126,411.6645553606299,408.48093644203584,410.6166687011719,18140600,0.0,0.0,0.0,MSFT
406.3951110778186,409.92803560329327,403.56079794352274,408.2214660644531,19121700,0.0,0.0,0.0,MSFT
406.185550721702,410.17754630619044,405.54681680905935,409.7184753417969,23891700,0.0,0.0,0.0,MSFT
406.9739674594389,408.0917213200678,405.06778596420224,407.6126708984375,22758500,0.0,0.0,0.0,MSFT
407.18354917543536,409.7783523938356,405.6865508328786,408.8202819824219,21423100,0.0,0.0,0.0,MSFT
407.06380569744374,414.6585628844229,406.8342549807474,413.94000244140625,24114200,0.0,0.0,0.0,MSFT
415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,23508700,0.83,0.0,0.0,MSFT
417.3399963378906,418.04998779296875,407.8900146484375,408.2099914550781,27524800,0.0,0.0,0.0,MSFT
408.510009765625,409.3699951171875,399.32000732421875,404.0,26443700,0.0,0.0,0.0,MSFT
401.1000061035156,401.9200134277344,396.70001220703125,397.8999938964844,29387400,0.0,0.0,0.0,MSFT
398.010009765625,403.6000061035156,394.25,399.7300109863281,19619000,0.0,0.0,0.0,MSFT
401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,21065800,0.0,0.0,0.0,MSFT
172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500,0.0,0.0,0.0,AMZN
173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400,0.0,0.0,0.0,AMZN
176.75,178.72999572753906,176.07000732421875,178.22000122070312,31956200,0.0,0.0,0.0,AMZN
177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500,0.0,0.0,0.0,AMZN
176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300,0.0,0.0,0.0,AMZN
175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900,0.0,0.0,0.0,AMZN
174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300,0.0,0.0,0.0,AMZN
176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37853500,0.0,0.0,0.0,AMZN
174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800,0.0,0.0,0.0,AMZN
173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600,0.0,0.0,0.0,AMZN
175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600,0.0,0.0,0.0,AMZN
177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800,0.0,0.0,0.0,AMZN
176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72115500,0.0,0.0,0.0,AMZN
175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700,0.0,0.0,0.0,AMZN
174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900,0.0,0.0,0.0,AMZN
176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,29947200,0.0,0.0,0.0,AMZN
179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,32824300,0.0,0.0,0.0,AMZN
177.75,179.25999450683594,176.75,178.8699951171875,27964100,0.0,0.0,0.0,AMZN
178.00999450683594,180.99000549316406,177.24000549316406,179.7100067138672,29815500,0.0,0.0,0.0,AMZN
180.14999389648438,180.4499969482422,177.9499969482422,178.3000030517578,29659000,0.0,0.0,0.0,AMZN
