Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_50
2024-05-21 00:00:00-04:00,190.44991454290118,192.08442053272114,190.28048580582154,191.70570373535156,42309400,0.0,0.0,174.12794647216796,,177.5406156875095
2024-05-22 00:00:00-04:00,191.625965130265,192.17412585880137,189.63266445026173,190.2605438232422,34648500,0.0,0.0,174.48484008789063,,178.0394363987147
2024-05-23 00:00:00-04:00,190.34027016979292,190.36020743395642,186.0048504863481,186.25401306152344,51005900,0.0,0.0,174.8034051513672,,178.36157666000133
2024-05-24 00:00:00-04:00,188.1875250894915,189.94162421863646,187.41012383078694,189.3436279296875,36294600,0.0,0.0,175.14653839111327,,178.79224533724394
2024-05-28 00:00:00-04:00,190.86848939299406,192.35350378297326,188.46657377923762,189.3535919189453,52280100,0.0,0.0,175.49743560791015,,179.2064157914283
2024-05-29 00:00:00-04:00,188.97487295416659,191.6060292626522,188.8752018363686,189.652587890625,53068000,0.0,0.0,175.83241577148436,,179.61606959923995
2024-05-30 00:00:00-04:00,190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,0.0,0.0,176.14035095214842,,180.04874319204703
2024-05-31 00:00:00-04:00,190.79873376551856,191.92495345858123,189.2738600399137,191.60601806640625,75158300,0.0,0.0,176.41586517333985,,180.50196965770817
2024-06-03 00:00:00-04:00,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500,0.0,0.0,176.8721743774414,,181.0069930404635
2024-06-04 00:00:00-04:00,193.98801176077237,194.66574186569684,192.38340418619828,193.69898986816406,47471400,0.0,0.0,177.31674713134765,,181.50471840625568
2024-06-05 00:00:00-04:00,194.74547082752238,196.24044634116564,194.2172473626493,195.21389770507812,54156800,0.0,0.0,177.82008361816406,,182.0423332807193
2024-06-06 00:00:00-04:00,195.0345211925245,195.84180559150522,193.51960831096955,193.8285675048828,41181800,0.0,0.0,178.3184063720703,,182.50453854441201
2024-06-07 00:00:00-04:00,193.99796669662618,196.28030430445062,193.48968053965237,196.23046875,53103900,0.0,0.0,178.79310546875,,183.04281031718017
2024-06-10 00:00:00-04:00,196.2404356269631,196.63910486677477,191.50634675889475,192.4730987548828,97262100,0.0,0.0,179.2290853881836,,183.41262555003127
2024-06-11 00:00:00-04:00,193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300,0.0,0.0,179.97358947753906,,184.31629183131068
2024-06-12 00:00:00-04:00,206.67538853844061,219.46241499269527,206.20696163392407,212.35630798339844,198134300,0.0,0.0,180.8597854614258,,185.41590030786313
2024-06-13 00:00:00-04:00,214.02069454325613,216.02395620562416,210.89121315624297,213.52236938476562,97862700,0.0,0.0,181.75317901611328,,186.51811478146715
2024-06-14 00:00:00-04:00,213.13367378271622,214.44924427717243,210.59221246372425,211.77822875976562,70122700,0.0,0.0,182.6282113647461,,187.50870748649845
2024-06-17 00:00:00-04:00,212.65527993528355,218.21659070332575,212.0074632920053,215.94422912597656,93728300,0.0,0.0,183.57143524169922,,188.62382598216425
2024-06-18 00:00:00-04:00,216.86113841241473,217.89766325641614,212.28651711595563,213.5721893310547,79943300,0.0,0.0,184.48971221923827,,189.60219317231682
2024-06-20 00:00:00-04:00,213.21339445126264,213.5223688231627,208.1504242370716,208.97763061523438,86172500,0.0,0.0,185.29181243896485,,190.36201424850967
2024-06-21 00:00:00-04:00,209.6852627905662,211.18023828891836,206.41625091745033,206.79498291015625,246421400,0.0,0.0,186.08788208007812,,191.00644439210365
2024-06-24 00:00:00-04:00,207.02421872275744,211.9875333707341,205.89799892378585,207.44281005859375,80727000,0.0,0.0,186.7523907470703,,191.65100775157384
2024-06-25 00:00:00-04:00,208.44940858434205,210.67194975002218,207.91122410230182,208.36968994140625,56713900,0.0,0.0,187.4053790283203,,192.30664234725356
2024-06-26 00:00:00-04:00,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200,0.0,0.0,188.21852478027344,,193.0999383456992
2024-06-27 00:00:00-04:00,213.97087836680484,215.01736433595826,211.63872006367095,213.3828582763672,49772700,0.0,0.0,189.114501953125,,193.8953469704313
2024-06-28 00:00:00-04:00,215.0472324898511,215.34623061165473,209.5955543096767,209.9144744873047,82542700,0.0,0.0,189.9685821533203,,194.52354804952438
2024-07-01 00:00:00-04:00,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900,0.0,0.0,190.96396240234375,,195.36670131420294
2024-07-02 00:00:00-04:00,215.42595595595571,219.64179766849512,214.3794853085834,219.53216552734375,58046200,0.0,0.0,192.07011444091796,,196.31436657746337
2024-07-03 00:00:00-04:00,219.26308073535034,220.80789184570312,218.29632866276663,220.80789184570312,37369800,0.0,0.0,193.1850601196289,,197.27489698013946
2024-07-05 00:00:00-04:00,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400,0.0,0.0,194.37438446044922,,198.38497289800623
2024-07-08 00:00:00-04:00,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900,0.0,0.0,195.55100860595704,,199.50936159869715
2024-07-09 00:00:00-04:00,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,0.0,0.0,196.72745666503906,,200.6232684460445
2024-07-10 00:00:00-04:00,228.5319341376685,232.29927134034506,228.48209857735924,232.19960021972656,62627700,0.0,0.0,198.00136169433594,,201.86155596658108
2024-07-11 00:00:00-04:00,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600,0.0,0.0,199.08382415771484,,202.83983706589257
2024-07-12 00:00:00-04:00,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,0.0,0.0,200.2885891723633,,203.89583409195438
2024-07-15 00:00:00-04:00,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300,0.0,0.0,201.5907989501953,,205.06128521173986
2024-07-16 00:00:00-04:00,234.2128217621178,235.47857190808813,231.55176727169922,234.03343200683594,43234300,0.0,0.0,202.82713104248046,,206.1974478311554
2024-07-17 00:00:00-04:00,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,0.0,0.0,203.73903411865234,,207.05689407410486
2024-07-18 00:00:00-04:00,229.50865061099643,229.66811832325195,221.52548646122014,223.4290771484375,66034600,0.0,0.0,204.59049499511718,,207.69894046917673
2024-07-19 00:00:00-04:00,224.06692564873424,226.04028896611686,222.5320756847993,223.55862426757812,49151500,0.0,0.0,205.43081176757812,,208.3208888534278
2024-07-22 00:00:00-04:00,226.24957960487185,227.01700459563804,222.34271224556252,223.20980834960938,48201800,0.0,0.0,206.2573843383789,,208.9047680493565
2024-07-23 00:00:00-04:00,223.61843101438217,226.17982967750157,221.93408951337017,224.25628662109375,39960300,0.0,0.0,207.06845794677736,,209.50678838550306
2024-07-24 00:00:00-04:00,223.24968592545983,224.04700927387208,216.40270265661363,217.80796813964844,61777600,0.0,0.0,207.7758804321289,,209.83232484644995
2024-07-25 00:00:00-04:00,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200,0.0,0.0,208.39799011230468,,210.1040568080858
2024-07-26 00:00:00-04:00,217.96741565742542,218.75477790382115,215.2864239407029,217.2299041748047,41601300,0.0,0.0,209.0065447998047,,210.3835018028591
2024-07-29 00:00:00-04:00,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,0.0,0.0,209.5750341796875,,210.66293201325556
2024-07-30 00:00:00-04:00,218.45578591171193,219.59196666736065,215.3960621319004,218.0670928955078,41643800,0.0,0.0,210.15229400634766,,210.95329126353997
2024-07-31 00:00:00-04:00,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,0.0,0.0,210.79433624267577,,211.36046044327094
2024-08-01 00:00:00-04:00,223.61843367222977,223.72806581879624,216.29306274041448,217.62857055664062,62501000,0.0,0.0,211.3389059448242,,211.60626868301094
2024-08-02 00:00:00-04:00,218.41592196270943,224.84432899946665,216.98075820790513,219.12355041503906,105568600,0.0,0.0,211.88726287841797,,211.90106404505127
2024-08-05 00:00:00-04:00,198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600,0.0,0.0,212.2534323120117,,211.77039547477202
2024-08-06 00:00:00-04:00,204.612330181792,209.28662299148326,200.39650324752455,206.53585815429688,69660500,0.0,0.0,212.65906921386718,,211.56511950142004
2024-08-07 00:00:00-04:00,206.2069550428707,212.9243839975228,205.69866882998738,209.1171875,63516400,0.0,0.0,213.05454040527343,,211.46912216803102
2024-08-08 00:00:00-04:00,212.39614722358988,213.4824924067945,208.13048513245963,212.59547424316406,47161100,0.0,0.0,213.51937805175783,,211.5132928376441
2024-08-09 00:00:00-04:00,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600,0.0,0.0,214.03664001464844,,211.67024943362495
2024-08-12 00:00:00-04:00,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,0.25,0.0,214.56470092773438,,211.88130992133054
2024-08-13 00:00:00-04:00,218.52902632127157,221.40270642093424,218.52902632127157,220.78407287597656,44155300,0.0,0.0,215.14826202392578,,212.23043788033627
2024-08-14 00:00:00-04:00,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600,0.0,0.0,215.70532257080077,,212.5834831894101
2024-08-15 00:00:00-04:00,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,0.0,0.0,216.31587280273436,,213.0400721413879
2024-08-16 00:00:00-04:00,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200,0.0,0.0,216.92266662597658,,213.53079828749767
2024-08-19 00:00:00-04:00,225.2243113108782,225.4937226434457,222.5501887780633,225.39393615722656,40687800,0.0,0.0,217.55397399902344,,213.9960193804282
2024-08-20 00:00:00-04:00,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,0.0,0.0,218.1496160888672,,214.4672567867717
2024-08-21 00:00:00-04:00,226.02254833732334,227.47933353511345,224.5557753561492,225.90280151367188,34765500,0.0,0.0,218.81821014404298,,214.91570952115995
2024-08-22 00:00:00-04:00,227.28976176117078,227.8385569948794,223.4083048904395,224.03692626953125,43695300,0.0,0.0,219.16982635498047,,215.2734042956059
2024-08-23 00:00:00-04:00,225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300,0.0,0.0,219.44953704833983,,215.70746070171418
2024-08-26 00:00:00-04:00,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200,0.0,0.0,219.7127114868164,,216.13779915688593
2024-08-27 00:00:00-04:00,225.5036798955901,228.3474270817302,224.39611696496783,227.5292205810547,35934600,0.0,0.0,220.0277313232422,,216.58452156567688
2024-08-28 00:00:00-04:00,227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200,0.0,0.0,220.22869903564452,,216.95346639628147
2024-08-29 00:00:00-04:00,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300,0.0,0.0,220.54296264648437,,217.43707045419387
2024-08-30 00:00:00-04:00,229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800,0.0,0.0,220.93335205078125,,217.8707971356011
2024-09-03 00:00:00-04:00,228.04808224732741,228.49709095305272,220.68428466242796,222.28077697753906,50190600,0.0,0.0,221.2430679321289,,218.04373752155945
2024-09-04 00:00:00-04:00,221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200,0.0,0.0,221.5015118408203,,218.134767638093
2024-09-05 00:00:00-04:00,221.14327916881817,224.98481497811864,221.03352013282222,221.89163208007812,36615400,0.0,0.0,221.77195068359376,,218.28209565542574
2024-09-06 00:00:00-04:00,223.4581991238727,224.74537478911404,219.28738577978086,220.3350830078125,48423000,0.0,0.0,221.92793853759767,,218.3626049633625
2024-09-09 00:00:00-04:00,220.33506702469683,220.7840757397734,216.23409233980902,220.42486572265625,67180000,0.0,0.0,222.06877868652344,,218.4434779343152
2024-09-10 00:00:00-04:00,218.4392435287618,220.99361925876318,216.25405039598212,219.6266326904297,51591000,0.0,0.0,222.26302185058594,,218.4898761600452
2024-09-11 00:00:00-04:00,220.9736588702828,222.6000688776049,217.4114916314568,222.1710205078125,44587100,0.0,0.0,222.38596313476563,,218.63423476191844
2024-09-12 00:00:00-04:00,222.01136566399225,223.059062794204,219.33725854525207,222.28077697753906,37498200,0.0,0.0,222.44093536376954,,218.777236417433
2024-09-13 00:00:00-04:00,223.08901316997165,223.5479944694599,221.42268236911949,222.01138305664062,36766600,0.0,0.0,222.46500518798828,,218.90406569740193
2024-09-16 00:00:00-04:00,216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400,0.0,0.0,222.27026763916015,,218.78410058943857
2024-09-17 00:00:00-04:00,215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300,0.0,0.0,222.05540802001954,,218.68723012744465
2024-09-18 00:00:00-04:00,217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900,0.0,0.0,221.9012353515625,,218.74676434923913
2024-09-19 00:00:00-04:00,224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300,0.0,0.0,221.82459106445313,,219.1240436243379
2024-09-20 00:00:00-04:00,229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900,0.0,0.0,221.8424136352539,,219.46031064060162
2024-09-23 00:00:00-04:00,226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000,0.0,0.0,221.76651153564453,,219.715696742931
2024-09-24 00:00:00-04:00,228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100,0.0,0.0,221.63162841796876,,219.9962843907649
2024-09-25 00:00:00-04:00,224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700,0.0,0.0,221.46841735839843,,220.22673908243377
2024-09-26 00:00:00-04:00,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700,0.0,0.0,221.44655792236327,,220.49315540173478
2024-09-27 00:00:00-04:00,227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000,0.0,0.0,221.5237713623047,,220.75968848972587
2024-09-30 00:00:00-04:00,229.53482055042815,232.4883270263672,229.14567760776433,232.4883270263672,54541900,0.0,0.0,221.70236541748048,,221.21963509900593
2024-10-01 00:00:00-04:00,229.01597026460064,229.14567442683443,223.24866456606327,225.71324157714844,63285000,0.0,0.0,221.75243408203124,,221.39585496089387
2024-10-02 00:00:00-04:00,225.39393750024195,226.8706831083472,222.5302449869956,226.281982421875,32880600,0.0,0.0,221.79294799804688,,221.58746780250098
2024-10-03 00:00:00-04:00,224.64557310138042,226.3119038145279,222.82957789090332,225.17440795898438,34044200,0.0,0.0,221.9402767944336,,221.7281321223631
2024-10-04 00:00:00-04:00,227.39951613756347,227.49930262356304,223.63780617480538,226.30194091796875,37245100,0.0,0.0,222.13108581542969,,221.90749717317118
2024-10-07 00:00:00-04:00,224.0069821228032,225.1943712346882,220.84394549402703,221.20315551757812,39505400,0.0,0.0,222.21055084228516,,221.8798759317754
2024-10-08 00:00:00-04:00,223.80742742544692,225.4837307412941,222.75973024040246,225.27420043945312,31855700,0.0,0.0,222.36585540771483,,222.01298669678238
2024-10-09 00:00:00-04:00,224.73538646570117,229.24546472466872,224.33627096325682,229.03591918945312,33591100,0.0,0.0,222.58523193359375,,222.288395814142
2024-10-10 00:00:00-04:00,227.27979028338342,228.99601435408132,226.67112924406288,228.53701782226562,28183500,0.0,0.0,222.72925018310548,,222.5334398144606
2024-10-11 00:00:00-04:00,228.79644988971887,228.9062089337624,226.84074743911052,227.05029296875,31759200,0.0,0.0,222.91768463134767,,222.71057131070725
2024-10-14 00:00:00-04:00,228.19775690140833,231.22110160659443,228.09798564307096,230.79205322265625,39882100,0.0,0.0,223.1510546875,,223.02749216999936
2024-10-15 00:00:00-04:00,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400,0.0,0.0,223.64640350341796,,223.4317652730907
2024-10-16 00:00:00-04:00,231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200,0.0,0.0,224.14110626220702,,223.73918608958715
2024-10-17 00:00:00-04:00,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,0.0,0.0,224.5915661621094,,224.04902908588244
2024-10-18 00:00:00-04:00,235.66131853389138,235.66131853389138,233.4960858911256,234.48391723632812,46431500,0.0,0.0,225.02933502197266,,224.45824038589993
2024-10-21 00:00:00-04:00,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500,0.0,0.0,225.43823486328125,,224.90931637471115
2024-10-22 00:00:00-04:00,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,0.0,0.0,225.8040298461914,,225.3184428312176
2024-10-23 00:00:00-04:00,233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000,0.0,0.0,225.9934130859375,,225.51196408737695
2024-10-24 00:00:00-04:00,229.47495899723685,230.3131259260407,227.90841463888628,230.0636749267578,31109500,0.0,0.0,226.17002471923828,,225.6904625516664
2024-10-25 00:00:00-04:00,229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300,0.0,0.0,226.30353088378905,,225.89482910620433
2024-10-28 00:00:00-04:00,232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100,0.0,0.0,226.45020782470704,,226.169048980984
2024-10-29 00:00:00-04:00,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,0.0,0.0,226.60546600341797,,226.44308020105416
2024-10-30 00:00:00-04:00,232.09916306464564,232.95727501758805,229.04588560251634,229.5946807861328,47070900,0.0,0.0,226.6771081542969,,226.56667238086118
2024-10-31 00:00:00-04:00,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,0.0,0.0,226.66733001708985,,226.5214654111537
2024-11-01 00:00:00-04:00,220.48472918772245,224.8551151455125,219.78626950218685,222.42047119140625,65276700,0.0,0.0,226.63500091552734,,226.36064210841855
2024-11-04 00:00:00-05:00,220.5046966292777,222.3007315284092,219.2275088130919,221.52244567871094,44944500,0.0,0.0,226.5386129760742,,226.17090891509667
2024-11-05 00:00:00-05:00,221.31291912362707,223.45819152571042,220.65436486265338,222.95928955078125,28111300,0.0,0.0,226.46417694091798,,226.04496305767256
2024-11-06 00:00:00-05:00,222.12113695305962,225.5735453041769,220.7042571772517,222.23089599609375,54561100,0.0,0.0,226.35821044921875,,225.89539180035575
2024-11-07 00:00:00-05:00,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,0.0,0.0,226.3779669189453,,225.93794264082894
2024-11-08 00:00:00-05:00,226.92049995960826,228.4088689967903,226.16134014604208,226.7107391357422,38328800,0.25,0.0,226.32647430419922,,225.96824838572752
2024-11-11 00:00:00-05:00,224.7528927426808,225.45212091614073,221.25673663335022,223.98373413085938,42005600,0.0,0.0,226.23620697021485,,225.8904242973013
2024-11-12 00:00:00-05:00,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085938,40398300,0.0,0.0,226.27026611328125,,225.8156521339114
2024-11-13 00:00:00-05:00,223.76397540644066,226.4010754152989,222.5153482196322,224.8727569580078,48566200,0.0,0.0,226.36042114257813,,225.77867585250345
2024-11-14 00:00:00-05:00,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,0.0,0.0,226.4819757080078,,225.864585048545
2024-11-15 00:00:00-05:00,226.15134020310103,226.67077335813082,224.023689933323,224.7528839111328,47923700,0.0,0.0,226.57033172607422,,225.82098892550923
